irr-A5-1	1 x (irr-A1-1,irr-A2-1)
irr-A5-6	1 x (irr-A1-2-q,irr-A2-3)
irr-A5-15	1 x (irr-A1-3,irr-A2-3) + 1 x (irr-A1-1,irr-A2-6)
irr-A5-20-q	1 x (irr-A1-4-q,irr-A2-1) + 1 x (irr-A1-2-q,irr-A2-8)
irr-A5-21	1 x (irr-A1-1,irr-A2-3) + 1 x (irr-A1-3,irr-A2-6)
irr-A5-35	1 x (irr-A1-3,irr-A2-1) + 1 x (irr-A1-1,irr-A2-8) + 1 x (irr-A1-3,irr-A2-8)
irr-A5-56	1 x (irr-A1-2-q,irr-A2-8) + 1 x (irr-A1-4-q,irr-A2-10)
irr-A5-70	1 x (irr-A1-2-q,irr-A2-1) + 1 x (irr-A1-2-q,irr-A2-8) + 1 x (irr-A1-2-q,irr-A2-10) + 1 x (irr-A1-4-q,irr-A2-8)
irr-A5-84	1 x (irr-A1-2-q,irr-A2-3) + 1 x (irr-A1-4-q,irr-A2-3) + 1 x (irr-A1-2-q,irr-A2-6) + 1 x (irr-A1-4-q,irr-A2-6) + 1 x (irr-A1-2-q,irr-A2-15a)
irr-A5-105a	1 x (irr-A1-1,irr-A2-3) + 1 x (irr-A1-3,irr-A2-3) + 1 x (irr-A1-5,irr-A2-3) + 1 x (irr-A1-3,irr-A2-6) + 1 x (irr-A1-1,irr-A2-15a) + 1 x (irr-A1-3,irr-A2-15a)
irr-A5-105b	1 x (irr-A1-3,irr-A2-3) + 1 x (irr-A1-1,irr-A2-6) + 1 x (irr-A1-5,irr-A2-6) + 1 x (irr-A1-1,irr-A2-15b) + 1 x (irr-A1-3,irr-A2-15a)
