irr-C2-1	1 x (irr-A1-1,irr-A1-1)
irr-C2-4-q	1 x (irr-A1-2-q,irr-A1-1) + 1 x (irr-A1-1,irr-A1-2-q)
irr-C2-5	1 x (irr-A1-1,irr-A1-1) + 1 x (irr-A1-2-q,irr-A1-2-q)
irr-C2-10	1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-1,irr-A1-3)
irr-C2-14	1 x (irr-A1-1,irr-A1-1) + 1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-3)
irr-C2-16-q	1 x (irr-A1-2-q,irr-A1-1) + 1 x (irr-A1-1,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-3)
irr-C2-20-q	1 x (irr-A1-3,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-1) + 1 x (irr-A1-1,irr-A1-4-q)
irr-C2-30	1 x (irr-A1-1,irr-A1-1) + 1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-4-q)
irr-C2-35a	1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-1,irr-A1-3) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-4-q)
irr-C2-35b	1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-1) + 1 x (irr-A1-1,irr-A1-5)
irr-C2-40-q	1 x (irr-A1-2-q,irr-A1-1) + 1 x (irr-A1-1,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-3) + 1 x (irr-A1-3,irr-A1-2-q) + 1 x (irr-A1-4-q,irr-A1-3) + 1 x (irr-A1-3,irr-A1-4-q)
irr-C2-55	1 x (irr-A1-1,irr-A1-1) + 1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-5)
irr-C2-56-q	1 x (irr-A1-4-q,irr-A1-3) + 1 x (irr-A1-3,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-5) + 1 x (irr-A1-6-q,irr-A1-1) + 1 x (irr-A1-1,irr-A1-6-q)
irr-C2-64-q	1 x (irr-A1-3,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-1) + 1 x (irr-A1-1,irr-A1-4-q) + 1 x (irr-A1-4-q,irr-A1-3) + 1 x (irr-A1-3,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-5)
irr-C2-80-q	1 x (irr-A1-2-q,irr-A1-1) + 1 x (irr-A1-1,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-3) + 1 x (irr-A1-3,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-4-q) + 1 x (irr-A1-4-q,irr-A1-5)
irr-C2-81	1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-1,irr-A1-3) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-4-q) + 1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-3,irr-A1-5)
irr-C2-84	1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-3,irr-A1-5) + 1 x (irr-A1-6-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-6-q) + 1 x (irr-A1-7,irr-A1-1) + 1 x (irr-A1-1,irr-A1-7)
irr-C2-105	1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-1) + 1 x (irr-A1-1,irr-A1-5) + 1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-3,irr-A1-5) + 1 x (irr-A1-6-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-6-q)
irr-C2-140a-q	1 x (irr-A1-3,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-1) + 1 x (irr-A1-1,irr-A1-4-q) + 1 x (irr-A1-4-q,irr-A1-3) + 1 x (irr-A1-3,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-5) + 1 x (irr-A1-5,irr-A1-4-q) + 1 x (irr-A1-4-q,irr-A1-5) + 1 x (irr-A1-6-q,irr-A1-3) + 1 x (irr-A1-3,irr-A1-6-q)
irr-C2-154	1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-1,irr-A1-3) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-4-q) + 1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-3,irr-A1-5) + 1 x (irr-A1-5,irr-A1-5) + 1 x (irr-A1-6-q,irr-A1-4-q) + 1 x (irr-A1-4-q,irr-A1-6-q)
