irr-G2-1	1 x (irr-A1-1,irr-A1-1)
irr-G2-7	1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-1)
irr-G2-14	1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-1,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q)
irr-G2-27	1 x (irr-A1-1,irr-A1-1) + 1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-5,irr-A1-1)
irr-G2-64	1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-1) + 1 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-6-q,irr-A1-2-q)
irr-G2-77a	1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-1,irr-A1-3) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-6-q,irr-A1-2-q) + 1 x (irr-A1-7,irr-A1-1)
irr-G2-77b	1 x (irr-A1-1,irr-A1-1) + 1 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-5,irr-A1-1) + 1 x (irr-A1-1,irr-A1-5) + 1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-6-q,irr-A1-2-q) + 1 x (irr-A1-7,irr-A1-3)
irr-G2-182	1 x (irr-A1-1,irr-A1-1) + 1 x (irr-A1-2-q,irr-A1-2-q) + 2 x (irr-A1-3,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-1) + 1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-6-q,irr-A1-2-q) + 1 x (irr-A1-5,irr-A1-5) + 1 x (irr-A1-6-q,irr-A1-4-q) + 1 x (irr-A1-7,irr-A1-3) + 1 x (irr-A1-8-q,irr-A1-2-q) + 1 x (irr-A1-9,irr-A1-1)
irr-G2-189	1 x (irr-A1-2-q,irr-A1-2-q) + 1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-1,irr-A1-3) + 1 x (irr-A1-3,irr-A1-3) + 2 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-2-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-1) + 1 x (irr-A1-4-q,irr-A1-4-q) + 2 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-3,irr-A1-5) + 1 x (irr-A1-6-q,irr-A1-2-q) + 1 x (irr-A1-7,irr-A1-1) + 1 x (irr-A1-6-q,irr-A1-4-q) + 1 x (irr-A1-7,irr-A1-3) + 1 x (irr-A1-8-q,irr-A1-2-q)
irr-G2-273	1 x (irr-A1-3,irr-A1-1) + 1 x (irr-A1-1,irr-A1-3) + 1 x (irr-A1-4-q,irr-A1-2-q) + 1 x (irr-A1-4-q,irr-A1-4-q) + 1 x (irr-A1-5,irr-A1-3) + 1 x (irr-A1-3,irr-A1-5) + 1 x (irr-A1-6-q,irr-A1-2-q) + 1 x (irr-A1-7,irr-A1-1) + 1 x (irr-A1-1,irr-A1-7) + 1 x (irr-A1-6-q,irr-A1-4-q) + 1 x (irr-A1-4-q,irr-A1-6-q) + 1 x (irr-A1-7,irr-A1-3) + 1 x (irr-A1-8-q,irr-A1-2-q) + 1 x (irr-A1-7,irr-A1-5) + 1 x (irr-A1-9,irr-A1-3) + 1 x (irr-A1-10-q,irr-A1-4-q)
